Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
Mo2_Ru2_AlAs,p,1100.0,-1e+20,-6.710831683141204,5444758.942344439,129.6526337478443,0.0020803801012438004
Mo2_Ru2_AlAs,p,1200.0,1e+20,-7.2730163598867605,5401065.65461075,138.28998932026198,0.0024791287878374087
Mo2_Ru2_AlAs,p,1300.0,1e+20,-7.863871374194029,5362577.480365872,146.69627386351934,0.002938804202899687
Mo2_Ru2_AlBi,n,100.0,-1e+20,4.335139402504198,766239.2855314495,1.8690682650704389,0.000770451643391316
Mo2_Ru2_AlBi,n,200.0,1e+20,3.1425415815471758,763136.3198470422,3.7083501100624314,0.00040645592161977617
Mo2_Ru2_AlBi,n,300.0,1e+20,3.083966380260287,762536.8359043626,5.627017960451894,0.0003866544842514926
Mo2_Ru2_AlBi,n,400.0,-1e+20,5.465358999906475,765450.3669612828,7.784205280417595,0.001174897921518974
Mo2_Ru2_AlBi,n,500.0,-1e+20,9.416116654769601,771477.0740603005,10.159361363503216,0.00336643537141619
Mo2_Ru2_AlBi,n,600.0,-1e+20,13.878046900815646,781028.8702782971,12.707286299024474,0.007102679611192476
Mo2_Ru2_AlBi,n,700.0,-1e+20,18.077121715019945,793061.8346672397,15.358604469766783,0.011811686146093653
Mo2_Ru2_AlBi,n,800.0,-1e+20,21.57595410983338,806586.750591668,18.059819105244518,0.01663288919452167
Mo2_Ru2_AlBi,n,900.0,-1e+20,24.20652505007554,820790.6515201534,20.7809350048458,0.020829302391243018
Mo2_Ru2_AlBi,n,1000.0,-1e+20,25.967990142768333,835031.6508254902,23.511203451873598,0.023949957815887327
Mo2_Ru2_AlBi,n,1100.0,-1e+20,26.974793909378224,849074.5714145879,26.25424280226636,0.02588542459263872
Mo2_Ru2_AlBi,n,1200.0,-1e+20,27.342695076470676,862563.2101423097,29.01582246332487,0.02666981051252441
Mo2_Ru2_AlBi,n,1300.0,-1e+20,27.210469491913315,875414.8788074367,31.80471344505537,0.026493409935961568
Mo2_Ru2_AlBi,p,100.0,1e+20,4.335139402504198,766239.2855314495,1.8690682650704389,0.000770451643391316
Mo2_Ru2_AlBi,p,200.0,-1e+20,3.1425415815471758,763136.3198470422,3.7083501100624314,0.00040645592161977617
Mo2_Ru2_AlBi,p,300.0,-1e+20,3.083966380260287,762536.8359043626,5.627017960451894,0.0003866544842514926
Mo2_Ru2_AlBi,p,400.0,1e+20,5.465358999906475,765450.3669612828,7.784205280417595,0.001174897921518974
Mo2_Ru2_AlBi,p,500.0,1e+20,9.416116654769601,771477.0740603005,10.159361363503216,0.00336643537141619
Mo2_Ru2_AlBi,p,600.0,1e+20,13.878046900815646,781028.8702782971,12.707286299024474,0.007102679611192476
Mo2_Ru2_AlBi,p,700.0,1e+20,18.077121715019945,793061.8346672397,15.358604469766783,0.011811686146093653
Mo2_Ru2_AlBi,p,800.0,1e+20,21.57595410983338,806586.750591668,18.059819105244518,0.01663288919452167
Mo2_Ru2_AlBi,p,900.0,1e+20,24.20652505007554,820790.6515201534,20.7809350048458,0.020829302391243018
Mo2_Ru2_AlBi,p,1000.0,1e+20,25.967990142768333,835031.6508254902,23.511203451873598,0.023949957815887327
Mo2_Ru2_AlBi,p,1100.0,1e+20,26.974793909378224,849074.5714145879,26.25424280226636,0.02588542459263872
Mo2_Ru2_AlBi,p,1200.0,1e+20,27.342695076470676,862563.2101423097,29.01582246332487,0.02666981051252441
Mo2_Ru2_AlBi,p,1300.0,1e+20,27.210469491913315,875414.8788074367,31.80471344505537,0.026493409935961568
Mo2_Ru2_AlSb,n,100.0,1e+20,-3.7869435906326583,984732.4238328888,2.4233877715627448,0.0005827375422018831
Mo2_Ru2_AlSb,n,200.0,1e+20,-3.6679649400356436,991030.8188077615,4.857471176935846,0.0005489809511848095
Mo2_Ru2_AlSb,n,300.0,1e+20,-1.643697422232395,994341.9441873091,7.40167716628189,0.0001088856438713945
Mo2_Ru2_AlSb,n,400.0,-1e+20,1.8006017580328237,997656.576828845,10.169259326351707,0.00012722928263224104
Mo2_Ru2_AlSb,n,500.0,-1e+20,5.52453099294987,1006236.0761957964,13.130843673324996,0.0011694134536308983
Mo2_Ru2_AlSb,n,600.0,-1e+20,9.134332256056895,1017176.9509105427,16.275147084482125,0.003128790241054649
Mo2_Ru2_AlSb,n,700.0,-1e+20,12.296866174395623,1029905.7423107239,19.58070097744658,0.00556744810663541
Mo2_Ru2_AlSb,n,800.0,-1e+20,14.86322148927666,1043862.8670504485,23.03742198407598,0.008008025688237544
Mo2_Ru2_AlSb,n,900.0,-1e+20,16.80887936272277,1058619.9268064531,26.641001974644563,0.01010437695926703
Mo2_Ru2_AlSb,n,1000.0,-1e+20,18.185331814845597,1073874.9571300952,30.38835933820266,0.011686619948697352
Mo2_Ru2_AlSb,n,1100.0,-1e+20,19.06943778813303,1089381.455759077,34.27380801947307,0.012714113437245447
Mo2_Ru2_AlSb,n,1200.0,-1e+20,19.56584393982743,1105052.1123444326,38.290376601360805,0.013257802274445249
Mo2_Ru2_AlSb,n,1300.0,-1e+20,19.743294100107544,1120698.1386462082,42.426597717049425,0.01338545155572911
Mo2_Ru2_AlSb,p,100.0,-1e+20,-3.7869435906326583,984732.4238328888,2.4233877715627448,0.0005827375422018831
Mo2_Ru2_AlSb,p,200.0,-1e+20,-3.6679649400356436,991030.8188077615,4.857471176935846,0.0005489809511848095
Mo2_Ru2_AlSb,p,300.0,-1e+20,-1.643697422232395,994341.9441873091,7.40167716628189,0.0001088856438713945
Mo2_Ru2_AlSb,p,400.0,1e+20,1.8006017580328237,997656.576828845,10.169259326351707,0.00012722928263224104
Mo2_Ru2_AlSb,p,500.0,1e+20,5.52453099294987,1006236.0761957964,13.130843673324996,0.0011694134536308983
Mo2_Ru2_AlSb,p,600.0,1e+20,9.134332256056895,1017176.9509105427,16.275147084482125,0.003128790241054649
Mo2_Ru2_AlSb,p,700.0,1e+20,12.296866174395623,1029905.7423107239,19.58070097744658,0.00556744810663541
Mo2_Ru2_AlSb,p,800.0,1e+20,14.86322148927666,1043862.8670504485,23.03742198407598,0.008008025688237544
Mo2_Ru2_AlSb,p,900.0,1e+20,16.80887936272277,1058619.9268064531,26.641001974644563,0.01010437695926703
Mo2_Ru2_AlSb,p,1000.0,1e+20,18.185331814845597,1073874.9571300952,30.38835933820266,0.011686619948697352
Mo2_Ru2_AlSb,p,1100.0,1e+20,19.06943778813303,1089381.455759077,34.27380801947307,0.012714113437245447
Mo2_Ru2_AlSb,p,1200.0,1e+20,19.56584393982743,1105052.1123444326,38.290376601360805,0.013257802274445249
Mo2_Ru2_AlSb,p,1300.0,1e+20,19.743294100107544,1120698.1386462082,42.426597717049425,0.01338545155572911
Mo2_Ru2_GaAs,n,100.0,1e+20,4.5714963974889224,4564892.034250299,10.659494465953069,0.0008949745087289893
Mo2_Ru2_GaAs,n,200.0,-1e+20,1.774711881488198,4477516.764215148,21.791214936723946,0.00012943194742456746
Mo2_Ru2_GaAs,n,300.0,1e+20,-0.5236434599822777,4480011.631647535,33.0492065834932,1.1150920668967414e-05
Mo2_Ru2_GaAs,n,400.0,1e+20,-2.0670555348841764,4486668.029254119,43.80179666344196,0.00017506377665240974
Mo2_Ru2_GaAs,n,500.0,1e+20,-3.231392633773149,4487707.4789171675,53.969173192757545,0.0004341384401813215
Mo2_Ru2_GaAs,n,600.0,1e+20,-4.105647972729283,4480737.817156424,63.48116539632148,0.0007138702945880888
Mo2_Ru2_GaAs,n,700.0,1e+20,-4.798734643944384,4466316.9507102715,72.35364028811824,0.0009950402847251078
Mo2_Ru2_GaAs,n,800.0,1e+20,-5.399213504093697,4445549.149169435,80.66618114109973,0.001285241997768251
Mo2_Ru2_GaAs,n,900.0,1e+20,-5.973581619302429,4420043.4866312295,88.53146678923845,0.001603396738839287
Mo2_Ru2_GaAs,n,1000.0,1e+20,-6.556242656478919,4390986.520645914,96.06551321522255,0.0019647379544744377
Mo2_Ru2_GaAs,n,1100.0,1e+20,-7.1657989524521675,4359427.808489833,103.37177190310085,0.0023820422110834294
Mo2_Ru2_GaAs,n,1200.0,-1e+20,-7.826689477751144,4322910.186887893,110.56523123199997,0.00287405508341212
Mo2_Ru2_GaAs,n,1300.0,-1e+20,-8.517329433404582,4289482.998423141,117.64390046490261,0.0034386326184470636
Mo2_Ru2_GaAs,p,100.0,-1e+20,4.5714963974889224,4564892.034250299,10.659494465953069,0.0008949745087289893
Mo2_Ru2_GaAs,p,200.0,1e+20,1.774711881488198,4477516.764215148,21.791214936723946,0.00012943194742456746
Mo2_Ru2_GaAs,p,300.0,-1e+20,-0.5236434599822777,4480011.631647535,33.0492065834932,1.1150920668967414e-05
Mo2_Ru2_GaAs,p,400.0,-1e+20,-2.0670555348841764,4486668.029254119,43.80179666344196,0.00017506377665240974
Mo2_Ru2_GaAs,p,500.0,-1e+20,-3.231392633773149,4487707.4789171675,53.969173192757545,0.0004341384401813215
Mo2_Ru2_GaAs,p,600.0,-1e+20,-4.105647972729283,4480737.817156424,63.48116539632148,0.0007138702945880888
Mo2_Ru2_GaAs,p,700.0,-1e+20,-4.798734643944384,4466316.9507102715,72.35364028811824,0.0009950402847251078
Mo2_Ru2_GaAs,p,800.0,-1e+20,-5.399213504093697,4445549.149169435,80.66618114109973,0.001285241997768251
Mo2_Ru2_GaAs,p,900.0,-1e+20,-5.973581619302429,4420043.4866312295,88.53146678923845,0.001603396738839287
Mo2_Ru2_GaAs,p,1000.0,-1e+20,-6.556242656478919,4390986.520645914,96.06551321522255,0.0019647379544744377
Mo2_Ru2_GaAs,p,1100.0,-1e+20,-7.1657989524521675,4359427.808489833,103.37177190310085,0.0023820422110834294
Mo2_Ru2_GaAs,p,1200.0,1e+20,-7.826689477751144,4322910.186887893,110.56523123199997,0.00287405508341212
Mo2_Ru2_GaAs,p,1300.0,1e+20,-8.517329433404582,4289482.998423141,117.64390046490261,0.0034386326184470636
Mo2_Ru2_GaBi,n,100.0,1e+20,-5.583204346803396,780554.9245519545,1.9231464467331494,0.0012651970135297186
Mo2_Ru2_GaBi,n,200.0,-1e+20,-8.161114787449037,777619.1879551985,3.7207969027254166,0.002783940645261719
Mo2_Ru2_GaBi,n,300.0,-1e+20,-8.671644251871585,770994.4895080962,5.378272534285748,0.003233944996664592
Mo2_Ru2_GaBi,n,400.0,-1e+20,-6.900278047597962,761951.1345857829,7.144908377106897,0.0020310640983221603
Mo2_Ru2_GaBi,n,500.0,-1e+20,-3.144314172677197,755304.9899972029,9.162435287108528,0.00040750534026207287
Mo2_Ru2_GaBi,n,600.0,1e+20,1.7932311565082355,754350.5273866368,11.3702039447569,0.00012800553406488327
Mo2_Ru2_GaBi,n,700.0,-1e+20,6.885509739193265,754810.7598876191,13.860014627052301,0.0018073598389926483
Mo2_Ru2_GaBi,n,800.0,-1e+20,11.46177987425952,760174.6935351854,16.396870942545718,0.004872440487060533
Mo2_Ru2_GaBi,n,900.0,-1e+20,15.129435275389804,768045.6512306578,18.989649459411254,0.008332168259535954
Mo2_Ru2_GaBi,n,1000.0,-1e+20,17.82757274064483,777544.5256175771,21.624534398998495,0.011427808047290008
Mo2_Ru2_GaBi,n,1100.0,-1e+20,19.646363588137042,788012.2123450596,24.301163969753777,0.013767748109653982
Mo2_Ru2_GaBi,n,1200.0,-1e+20,20.727680898424833,798943.1879959445,27.024831524240984,0.015241776086698288
Mo2_Ru2_GaBi,n,1300.0,-1e+20,21.230311677775376,810008.9563606124,29.80248905497238,0.015925510989506068
Mo2_Ru2_GaBi,p,100.0,-1e+20,-5.583204346803396,780554.9245519545,1.9231464467331494,0.0012651970135297186
Mo2_Ru2_GaBi,p,200.0,1e+20,-8.161114787449037,777619.1879551985,3.7207969027254166,0.002783940645261719
Mo2_Ru2_GaBi,p,300.0,1e+20,-8.671644251871585,770994.4895080962,5.378272534285748,0.003233944996664592
Mo2_Ru2_GaBi,p,400.0,1e+20,-6.900278047597962,761951.1345857829,7.144908377106897,0.0020310640983221603
Mo2_Ru2_GaBi,p,500.0,1e+20,-3.144314172677197,755304.9899972029,9.162435287108528,0.00040750534026207287
Mo2_Ru2_GaBi,p,600.0,-1e+20,1.7932311565082355,754350.5273866368,11.3702039447569,0.00012800553406488327
Mo2_Ru2_GaBi,p,700.0,1e+20,6.885509739193265,754810.7598876191,13.860014627052301,0.0018073598389926483
Mo2_Ru2_GaBi,p,800.0,1e+20,11.46177987425952,760174.6935351854,16.396870942545718,0.004872440487060533
Mo2_Ru2_GaBi,p,900.0,1e+20,15.129435275389804,768045.6512306578,18.989649459411254,0.008332168259535954
Mo2_Ru2_GaBi,p,1000.0,1e+20,17.82757274064483,777544.5256175771,21.624534398998495,0.011427808047290008
Mo2_Ru2_GaBi,p,1100.0,1e+20,19.646363588137042,788012.2123450596,24.301163969753777,0.013767748109653982
Mo2_Ru2_GaBi,p,1200.0,1e+20,20.727680898424833,798943.1879959445,27.024831524240984,0.015241776086698288
Mo2_Ru2_GaBi,p,1300.0,1e+20,21.230311677775376,810008.9563606124,29.80248905497238,0.015925510989506068
Mo2_Ru2_GaSb,n,100.0,1e+20,-3.3707761163897083,1120544.4030271836,2.705793555809477,0.0004705374869993024
Mo2_Ru2_GaSb,n,200.0,1e+20,-4.679629562406575,1114993.6436484742,5.376560634860415,0.0009082821743876225
Mo2_Ru2_GaSb,n,300.0,1e+20,-3.773513668903714,1113302.9237420775,8.012667875296202,0.0005935390779210829
Mo2_Ru2_GaSb,n,400.0,1e+20,-1.2281570809434943,1112793.9266576513,10.72066848157658,6.26268696842952e-05
Mo2_Ru2_GaSb,n,500.0,-1e+20,2.2813245571155107,1108629.6405722743,13.55729099472532,0.00021279318900009072
Mo2_Ru2_GaSb,n,600.0,-1e+20,5.1514689755057335,1113092.084931777,16.579901903912013,0.0010689627349055313
Mo2_Ru2_GaSb,n,700.0,-1e+20,7.555081980122637,1119268.1554613255,19.78904193406811,0.0022598820957211844
Mo2_Ru2_GaSb,n,800.0,-1e+20,9.43475619537547,1126964.3117288027,23.196653687769942,0.0034596819470805594
Mo2_Ru2_GaSb,n,900.0,-1e+20,10.844192626979506,1135826.8279589564,26.80581340550371,0.004484562577327275
Mo2_Ru2_GaSb,n,1000.0,-1e+20,11.851041000123656,1145711.670511368,30.608941132819155,0.0052570248756307605
Mo2_Ru2_GaSb,n,1100.0,-1e+20,12.530511789558005,1156382.5755620336,34.59160571827159,0.005773791821433513
Mo2_Ru2_GaSb,n,1200.0,-1e+20,12.931740147076487,1167789.4427528959,38.73150336586838,0.006050557252939733
Mo2_Ru2_GaSb,n,1300.0,-1e+20,13.106422824901088,1179735.655698725,43.004875820049485,0.006126024212912791
Mo2_Ru2_GaSb,p,100.0,-1e+20,-3.3707761163897083,1120544.4030271836,2.705793555809477,0.0004705374869993024
Mo2_Ru2_GaSb,p,200.0,-1e+20,-4.679629562406575,1114993.6436484742,5.376560634860415,0.0009082821743876225
Mo2_Ru2_GaSb,p,300.0,-1e+20,-3.773513668903714,1113302.9237420775,8.012667875296202,0.0005935390779210829
Mo2_Ru2_GaSb,p,400.0,-1e+20,-1.2281570809434943,1112793.9266576513,10.72066848157658,6.26268696842952e-05
Mo2_Ru2_GaSb,p,500.0,1e+20,2.2813245571155107,1108629.6405722743,13.55729099472532,0.00021279318900009072
Mo2_Ru2_GaSb,p,600.0,1e+20,5.1514689755057335,1113092.084931777,16.579901903912013,0.0010689627349055313
Mo2_Ru2_GaSb,p,700.0,1e+20,7.555081980122637,1119268.1554613255,19.78904193406811,0.0022598820957211844
Mo2_Ru2_GaSb,p,800.0,1e+20,9.43475619537547,1126964.3117288027,23.196653687769942,0.0034596819470805594
Mo2_Ru2_GaSb,p,900.0,1e+20,10.844192626979506,1135826.8279589564,26.80581340550371,0.004484562577327275
Mo2_Ru2_GaSb,p,1000.0,1e+20,11.851041000123656,1145711.670511368,30.608941132819155,0.0052570248756307605
Mo2_Ru2_GaSb,p,1100.0,1e+20,12.530511789558005,1156382.5755620336,34.59160571827159,0.005773791821433513
Mo2_Ru2_GaSb,p,1200.0,1e+20,12.931740147076487,1167789.4427528959,38.73150336586838,0.006050557252939733
Mo2_Ru2_GaSb,p,1300.0,1e+20,13.106422824901088,1179735.655698725,43.004875820049485,0.006126024212912791
Mo2_Ru2_InAs,n,100.0,-1e+20,7.521303245853953,1010337.0482053887,2.497501244614464,0.002288478113167224
Mo2_Ru2_InAs,n,200.0,-1e+20,8.854577588245284,1022426.4197300988,5.144635615186739,0.003116327804506263
Mo2_Ru2_InAs,n,300.0,-1e+20,9.979931867805421,1034228.7876924496,7.744859820066271,0.003990060383661027
Mo2_Ru2_InAs,n,400.0,-1e+20,10.064242593253546,1042623.4217807179,10.340772222517693,0.004085043537407034
Mo2_Ru2_InAs,n,500.0,-1e+20,9.640320003832137,1049186.956604874,13.026284874477822,0.003742701713915247
Mo2_Ru2_InAs,n,600.0,-1e+20,8.957953449858065,1055129.9986972027,15.86452819945518,0.003202194171761014
Mo2_Ru2_InAs,n,700.0,-1e+20,8.141893817412635,1061668.3735247294,18.86994828084843,0.0026107607732902623
Mo2_Ru2_InAs,n,800.0,-1e+20,7.258751286274351,1068955.536870443,22.024871841377706,0.0020457853775192113
Mo2_Ru2_InAs,n,900.0,-1e+20,6.367829822058166,1077203.65761713,25.297680014488247,0.0015539696442414552
Mo2_Ru2_InAs,n,1000.0,-1e+20,5.489979437382158,1086053.458482827,28.656365177671745,0.001142277271909562
Mo2_Ru2_InAs,n,1100.0,-1e+20,4.655821136369899,1095428.512359795,32.07221650983424,0.000814404802580618
Mo2_Ru2_InAs,n,1200.0,-1e+20,3.8729225866416406,1105067.876586037,35.52332818062188,0.0005599305778233492
Mo2_Ru2_InAs,n,1300.0,-1e+20,3.1473580116739583,1114795.127194654,38.99388396539248,0.00036815797484869296
Mo2_Ru2_InAs,p,100.0,1e+20,7.521303245853953,1010337.0482053887,2.497501244614464,0.002288478113167224
Mo2_Ru2_InAs,p,200.0,1e+20,8.854577588245284,1022426.4197300988,5.144635615186739,0.003116327804506263
Mo2_Ru2_InAs,p,300.0,1e+20,9.979931867805421,1034228.7876924496,7.744859820066271,0.003990060383661027
Mo2_Ru2_InAs,p,400.0,1e+20,10.064242593253546,1042623.4217807179,10.340772222517693,0.004085043537407034
Mo2_Ru2_InAs,p,500.0,1e+20,9.640320003832137,1049186.956604874,13.026284874477822,0.003742701713915247
Mo2_Ru2_InAs,p,600.0,1e+20,8.957953449858065,1055129.9986972027,15.86452819945518,0.003202194171761014
Mo2_Ru2_InAs,p,700.0,1e+20,8.141893817412635,1061668.3735247294,18.86994828084843,0.0026107607732902623
Mo2_Ru2_InAs,p,800.0,1e+20,7.258751286274351,1068955.536870443,22.024871841377706,0.0020457853775192113
Mo2_Ru2_InAs,p,900.0,1e+20,6.367829822058166,1077203.65761713,25.297680014488247,0.0015539696442414552
Mo2_Ru2_InAs,p,1000.0,1e+20,5.489979437382158,1086053.458482827,28.656365177671745,0.001142277271909562
Mo2_Ru2_InAs,p,1100.0,1e+20,4.655821136369899,1095428.512359795,32.07221650983424,0.000814404802580618
Mo2_Ru2_InAs,p,1200.0,1e+20,3.8729225866416406,1105067.876586037,35.52332818062188,0.0005599305778233492
Mo2_Ru2_InAs,p,1300.0,1e+20,3.1473580116739583,1114795.127194654,38.99388396539248,0.00036815797484869296
Mo2_Ru2_InBi,n,100.0,-1e+20,-1.7886770246334527,5886987.867438556,13.804846479539263,0.00013643488104559182
Mo2_Ru2_InBi,n,200.0,-1e+20,-1.4379112254908504,5735656.625601084,26.935443274022614,8.805482547210695e-05
Mo2_Ru2_InBi,n,300.0,-1e+20,-1.2225027467585543,5662368.3558838,40.33376713743781,6.294341088708875e-05
Mo2_Ru2_InBi,n,400.0,-1e+20,-2.0584808390930855,5623512.48005379,53.25338729738424,0.00017898394452766703
Mo2_Ru2_InBi,n,500.0,-1e+20,-3.403378896886221,5591835.396181778,65.70591487989908,0.0004928792327094266
Mo2_Ru2_InBi,n,600.0,-1e+20,-4.96740996692415,5561128.587202939,77.70721759041896,0.0010595289741739964
Mo2_Ru2_InBi,n,700.0,-1e+20,-6.598774250074222,5530130.823150889,89.23338031505621,0.001889002976349713
Mo2_Ru2_InBi,n,800.0,-1e+20,-8.200258575085861,5498608.790600271,100.25552371927597,0.00295045906143645
Mo2_Ru2_InBi,n,900.0,-1e+20,-9.703300612647782,5466686.02783942,110.75742137056562,0.004182469448834861
Mo2_Ru2_InBi,n,1000.0,-1e+20,-11.07265514559772,5433479.309382397,120.72565131590007,0.005518003972891
Mo2_Ru2_InBi,n,1100.0,-1e+20,-12.272890336732218,5399858.923080071,130.18607489375984,0.0068723342285269455
Mo2_Ru2_InBi,n,1200.0,-1e+20,-13.299292635866882,5365277.474182893,139.16142307599168,0.008182983142898236
Mo2_Ru2_InBi,n,1300.0,-1e+20,-14.147772067313738,5330048.112435126,147.69050299276228,0.009390701169781582
Mo2_Ru2_InBi,p,100.0,1e+20,-1.7886770246334527,5886987.867438556,13.804846479539263,0.00013643488104559182
Mo2_Ru2_InBi,p,200.0,1e+20,-1.4379112254908504,5735656.625601084,26.935443274022614,8.805482547210695e-05
Mo2_Ru2_InBi,p,300.0,1e+20,-1.2225027467585543,5662368.3558838,40.33376713743781,6.294341088708875e-05
Mo2_Ru2_InBi,p,400.0,1e+20,-2.0584808390930855,5623512.48005379,53.25338729738424,0.00017898394452766703
Mo2_Ru2_InBi,p,500.0,1e+20,-3.403378896886221,5591835.396181778,65.70591487989908,0.0004928792327094266
Mo2_Ru2_InBi,p,600.0,1e+20,-4.96740996692415,5561128.587202939,77.70721759041896,0.0010595289741739964
Mo2_Ru2_InBi,p,700.0,1e+20,-6.598774250074222,5530130.823150889,89.23338031505621,0.001889002976349713
Mo2_Ru2_InBi,p,800.0,1e+20,-8.200258575085861,5498608.790600271,100.25552371927597,0.00295045906143645
Mo2_Ru2_InBi,p,900.0,1e+20,-9.703300612647782,5466686.02783942,110.75742137056562,0.004182469448834861
Mo2_Ru2_InBi,p,1000.0,1e+20,-11.07265514559772,5433479.309382397,120.72565131590007,0.005518003972891
Mo2_Ru2_InBi,p,1100.0,1e+20,-12.272890336732218,5399858.923080071,130.18607489375984,0.0068723342285269455
Mo2_Ru2_InBi,p,1200.0,1e+20,-13.299292635866882,5365277.474182893,139.16142307599168,0.008182983142898236
Mo2_Ru2_InBi,p,1300.0,1e+20,-14.147772067313738,5330048.112435126,147.69050299276228,0.009390701169781582
Mo2_Ru2_InSb,n,100.0,1e+20,3.0122277102094954,4788662.192343693,11.672459078630034,0.00037224377199169715
Mo2_Ru2_InSb,n,200.0,1e+20,5.998715782266097,4795597.92039967,23.249043247774306,0.0014845138193560101
Mo2_Ru2_InSb,n,300.0,1e+20,6.794888684400106,4785619.392990305,34.327261051971625,0.00193101190095424
Mo2_Ru2_InSb,n,400.0,1e+20,6.168030048252575,4765379.030656703,45.22192548227886,0.001603619587322418
Mo2_Ru2_InSb,n,500.0,-1e+20,4.707000809121092,4738087.919089895,55.92498292046804,0.0009385465233284031
Mo2_Ru2_InSb,n,600.0,-1e+20,2.8034125795880254,4716746.6439538365,66.55046235105476,0.00033420793580777556
Mo2_Ru2_InSb,n,700.0,-1e+20,0.6454383849576469,4696403.123434898,76.8930061449157,1.7810911587251936e-05
Mo2_Ru2_InSb,n,800.0,1e+20,-1.7822196436711621,4682767.582892151,86.98992328729075,0.00013678739998593985
Mo2_Ru2_InSb,n,900.0,1e+20,-4.011728300541189,4662868.753071659,96.51907960587071,0.0006997542637233854
Mo2_Ru2_InSb,n,1000.0,1e+20,-6.161990696982431,4642275.847032301,105.60147281110495,0.0016691795076011408
Mo2_Ru2_InSb,n,1100.0,1e+20,-8.201385524602825,4620656.846531674,114.24857311170452,0.0029924029345075823
Mo2_Ru2_InSb,n,1200.0,1e+20,-10.117925863980163,4598234.283166838,122.49004527915116,0.004611630807822854
Mo2_Ru2_InSb,n,1300.0,1e+20,-11.88930717036552,4574456.62560384,130.3580640777028,0.006448490424030344
Mo2_Ru2_InSb,p,100.0,-1e+20,3.0122277102094954,4788662.192343693,11.672459078630034,0.00037224377199169715
