Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
HfCr_Ni2_Ga2,p,1000.0,1e+20,214.60303424029897,60776.71860468923,3.9316050023155937,0.7119329368950827
HfCr_Ni2_Ga2,p,1100.0,1e+20,190.9693215746976,73186.99146504857,5.568952946499826,0.5272058759032865
HfCr_Ni2_Ga2,p,1200.0,1e+20,170.92195443895972,87340.24390658255,7.412297773105238,0.41308410960902203
HfCr_Ni2_Ga2,p,1300.0,1e+20,154.03999517651775,102651.04262727509,9.43574121237772,0.33558125091311436
HfCr_Ni2_In2,n,100.0,1e+16,-740.0610059214987,3.5075111292646235,6.844408138998168e-06,28.067142655294887
HfCr_Ni2_In2,n,200.0,1e+18,-493.5519725634968,292.28930432568853,0.0015504332323666731,9.184502456562642
HfCr_Ni2_In2,n,300.0,1e+19,-387.61716076695524,2272.168186010595,0.019680690606468054,5.203881370007106
HfCr_Ni2_In2,n,400.0,1e+20,-268.46995805560226,16217.88019375846,0.1348204014522668,3.468085957615324
HfCr_Ni2_In2,n,500.0,1e+20,-286.9738328843564,13416.393008846362,0.263194929526227,2.0990020091051416
HfCr_Ni2_In2,n,600.0,1e+20,-216.49916365729337,12959.137908246785,0.8326461445636121,0.43770280771920467
HfCr_Ni2_In2,n,700.0,1e+16,190.3866381930512,20471.436149177844,1.6030865611311629,0.32401290526600074
HfCr_Ni2_In2,n,800.0,1e+16,174.10191775154476,31300.228822548816,2.5000725023659514,0.3035931763063374
HfCr_Ni2_In2,n,900.0,1e+16,158.55968341794403,43664.1853386287,3.6053500352802175,0.2740349625317456
HfCr_Ni2_In2,n,1000.0,1e+16,143.83009983583156,57003.674139842806,4.919064103651678,0.23972864486253437
HfCr_Ni2_In2,n,1100.0,1e+16,130.80566306156717,71082.85889734443,6.427614607501105,0.2081425331736211
HfCr_Ni2_In2,n,1200.0,1e+16,119.07928054144378,85539.65174659586,8.13337501251874,0.17895767581138872
HfCr_Ni2_In2,n,1300.0,1e+16,108.80304091437573,100241.5542335526,10.028473193589537,0.15382906245744987
HfCr_Ni2_In2,p,100.0,1e+16,676.3517796458636,8.00319059757303,1.662655009781371e-05,22.019440963290386
HfCr_Ni2_In2,p,200.0,1e+18,411.2402619830386,703.3938524766423,0.003331110937615727,7.142178858712042
HfCr_Ni2_In2,p,300.0,1e+19,299.4854692416529,6499.273910379318,0.046091264594991264,3.794189193242463
HfCr_Ni2_In2,p,400.0,1e+19,334.5953089680715,6321.092232984412,0.09530528250894275,2.9701257793729128
HfCr_Ni2_In2,p,500.0,1e+20,216.7753777458836,48735.2178936052,0.505597707128841,2.2647888803214746
HfCr_Ni2_In2,p,600.0,1e+20,238.09171581937275,44147.134928250125,0.6522630621623358,2.302075478706377
HfCr_Ni2_In2,p,700.0,1e+20,238.88065615461792,42882.41499701151,1.0927896833980575,1.5674823367877353
HfCr_Ni2_In2,p,800.0,1e+20,219.14829462122472,46586.15333455253,1.9256698301064834,0.9294824697612485
HfCr_Ni2_In2,p,900.0,1e+20,192.72397714307309,54475.84595661626,3.0730069957561557,0.5925901691492741
HfCr_Ni2_In2,p,1000.0,1e+20,168.5950148521981,65044.75448932821,4.451850504199638,0.4152992670114094
HfCr_Ni2_In2,p,1100.0,1e+20,148.4153611026695,77152.83824447675,6.032430984575629,0.3098916943765154
HfCr_Ni2_In2,p,1200.0,1e+20,132.10531651910807,90340.83646486595,7.793261249731917,0.24276535581575623
HfCr_Ni2_In2,p,1300.0,1e+20,118.59584222749022,104076.04130591608,9.73809185747676,0.19541557621553224
HfCr_Os2_As2,n,100.0,1e+19,-201.87533945625253,3702.265997753513,0.00791694876682471,1.9057956170666468
HfCr_Os2_As2,n,200.0,1e+20,-120.90704524854853,36485.76264337892,0.15628097860242066,0.682575220401504
HfCr_Os2_As2,n,300.0,1e+20,-150.77629986178223,36738.810688423044,0.306571819144724,0.8172977052311786
HfCr_Os2_As2,n,400.0,1e+20,-139.69497885406986,40976.27233954667,0.796238224880384,0.4017084882097745
HfCr_Os2_As2,n,500.0,1e+20,-101.5372903488615,51312.41715811009,1.7879285148531592,0.14794267460555113
HfCr_Os2_As2,n,600.0,1e+20,-64.71747817397146,66794.04422902448,3.2180090348774417,0.05216087918588725
HfCr_Os2_As2,n,700.0,1e+20,-37.32445190558889,85746.99832816799,5.003440530148666,0.0167122568552234
HfCr_Os2_As2,n,800.0,1e+16,23.09124344442971,104603.58341097052,7.377622112861147,0.006048041781680311
HfCr_Os2_As2,n,900.0,1e+16,26.441036944279546,128366.48916105938,9.6531620613091,0.008367226806854497
HfCr_Os2_As2,n,1000.0,1e+16,30.254167113765664,152693.21915131624,12.120871906753417,0.0115307164469915
HfCr_Os2_As2,n,1100.0,1e+16,33.82513103103879,177235.1061285905,14.7293055499846,0.015143949008986713
HfCr_Os2_As2,n,1200.0,1e+16,37.13895337896562,201711.77819426436,17.436911545041998,0.01914706716787243
HfCr_Os2_As2,n,1300.0,1e+16,40.20809869881626,225909.88374151697,20.210031787850514,0.023493009937803025
HfCr_Os2_As2,p,100.0,1e+19,271.36648217673485,3032.9468915212024,0.006293989026558482,3.5485524909697834
HfCr_Os2_As2,p,200.0,1e+20,188.9596829447261,28909.209833431814,0.13530697415649243,1.5257533707396431
HfCr_Os2_As2,p,300.0,1e+20,219.17629525282032,30148.87497734796,0.336992335052064,1.289316397900817
HfCr_Os2_As2,p,400.0,1e+20,189.4041334710356,36011.33871632128,0.9544318775584064,0.5414186690852841
HfCr_Os2_As2,p,500.0,1e+20,139.3386143628288,47903.133793205554,2.0557767426140447,0.2262043520765529
HfCr_Os2_As2,p,600.0,1e+20,101.555347812545,64645.6862073672,3.538020856396511,0.11306703594160422
HfCr_Os2_As2,p,700.0,1e+20,78.17454817155499,84651.08048899357,5.33697214231976,0.06785258059641036
HfCr_Os2_As2,p,800.0,1e+20,64.53542176229718,106793.23271022092,7.407955888319272,0.048032106979322385
HfCr_Os2_As2,p,900.0,1e+20,56.92513555015919,130277.59369045745,9.704491124494092,0.0391514289342766
HfCr_Os2_As2,p,1000.0,1e+20,52.843035369424705,154500.08780951207,12.179093172695223,0.0354233222359442
HfCr_Os2_As2,p,1100.0,1e+20,51.096619654801344,179052.80847218572,14.786806587289254,0.034776331743005026
HfCr_Os2_As2,p,1200.0,1e+20,50.60297143215482,203579.30808964674,17.488997923666144,0.03576860420133318
HfCr_Os2_As2,p,1300.0,1e+20,50.94028601804441,227856.97206810318,20.253633234713003,0.03795119811870166
HfCr_Os2_Bi2,n,100.0,1e+20,-45.66503819100958,25904.709347133557,0.06107819413259613,0.08844233218563122
HfCr_Os2_Bi2,n,200.0,1e+20,-85.76262023052514,25562.09264620636,0.1417630919788518,0.26525238991295386
HfCr_Os2_Bi2,n,300.0,1e+20,-91.59487122555642,27915.09669816447,0.3852049341198555,0.18239413228248158
HfCr_Os2_Bi2,n,400.0,1e+20,-63.15589773909202,34690.057758341405,0.9422254688500953,0.05874054893497658
HfCr_Os2_Bi2,n,500.0,1e+16,60.899579013262176,45575.358543518814,1.9452735647987722,0.043445819563905246
HfCr_Os2_Bi2,n,600.0,1e+16,61.33986887516105,61536.42186600608,3.1522297337235425,0.04407083870396711
HfCr_Os2_Bi2,n,700.0,1e+16,63.425030469436344,79569.7580823447,4.647027024814849,0.04821611881002897
HfCr_Os2_Bi2,n,800.0,1e+16,66.46979324372576,99225.45349154208,6.377523942195044,0.05499328179346218
HfCr_Os2_Bi2,n,900.0,1e+16,69.77756971076504,120024.28990864828,8.288535832988135,0.06345495112456509
HfCr_Os2_Bi2,n,1000.0,1e+16,72.8744927095856,141517.53023188762,10.330390765192925,0.07275194022627801
HfCr_Os2_Bi2,n,1100.0,1e+16,75.80439243341047,163400.92747339603,12.460303110608208,0.08289099213643351
HfCr_Os2_Bi2,n,1200.0,1e+16,78.21245231831627,185319.77132986547,14.646734159671526,0.09287824681879868
HfCr_Os2_Bi2,n,1300.0,1e+16,80.13895603589837,207048.3840056036,16.865005270967682,0.10249816195593628
HfCr_Os2_Bi2,p,100.0,1e+19,127.70208817107903,6400.741418157231,0.031302428063113785,0.33346346160330187
HfCr_Os2_Bi2,p,200.0,1e+20,134.93776503962775,35057.23600597363,0.17929688143596692,0.7120360094862163
HfCr_Os2_Bi2,p,300.0,1e+20,153.02943803171868,37715.167967121684,0.4292187788082484,0.6173174494370862
HfCr_Os2_Bi2,p,400.0,1e+20,146.10183380676312,44215.83178634726,0.9495220950561828,0.3975978705097286
HfCr_Os2_Bi2,p,500.0,1e+20,128.84469488988395,54609.38801239945,1.8136022183993818,0.24993573719943038
HfCr_Os2_Bi2,p,600.0,1e+20,112.71784650084622,68624.21992120496,3.0199688267949605,0.17322540158150004
HfCr_Os2_Bi2,p,700.0,1e+20,101.07133848554419,85416.8713642982,4.5239103783418075,0.13501553499266003
HfCr_Os2_Bi2,p,800.0,1e+20,94.02573002117269,104324.22789405077,6.2630147919444,0.11781081400832208
HfCr_Os2_Bi2,p,900.0,1e+20,90.13810693117136,124649.01099104462,8.17961618745577,0.11143337554575346
HfCr_Os2_Bi2,p,1000.0,1e+20,88.22231752318443,145847.3196737893,10.223541516249709,0.11103349531889799
HfCr_Os2_Bi2,p,1100.0,1e+20,87.4578948847895,167498.42099655,12.353800650563814,0.11407772529488329
HfCr_Os2_Bi2,p,1200.0,1e+20,87.27692497171785,189262.90884926464,14.538823908120195,0.11899161333658272
HfCr_Os2_Bi2,p,1300.0,1e+20,87.30147141804933,210859.2477028762,16.755549650763182,0.12468679250361316
HfCr_Os2_Sb2,n,100.0,1e+19,-127.12380557170665,3647.342828144349,0.010580845070104546,0.5570702961520538
HfCr_Os2_Sb2,n,200.0,1e+20,-75.54318786452653,30466.01461524972,0.14595004901426037,0.2382495078126863
HfCr_Os2_Sb2,n,300.0,1e+20,-105.45516128325026,30471.93152281408,0.27573817531298955,0.3686888651213899
HfCr_Os2_Sb2,n,400.0,1e+20,-107.43117459628422,32869.52042225926,0.6206739573926269,0.2444840232713555
HfCr_Os2_Sb2,n,500.0,1e+20,-83.0236522400016,39235.30720424956,1.3268342564108666,0.10191404859142278
HfCr_Os2_Sb2,n,600.0,1e+20,-52.06373446162407,49476.91986751696,2.41132814327999,0.03337092333101146
HfCr_Os2_Sb2,n,700.0,1e+16,44.459256667145006,61237.36580924136,4.051295471956589,0.020914381066502487
HfCr_Os2_Sb2,n,800.0,1e+16,45.10356006565748,78080.05379187914,5.718950581843217,0.022219556799354567
HfCr_Os2_Sb2,n,900.0,1e+16,46.87527491962629,96299.72652471822,7.623756796600344,0.0249796405892306
HfCr_Os2_Sb2,n,1000.0,1e+16,49.24231877964388,115525.86005671554,9.71294901776552,0.028840653168074416
HfCr_Os2_Sb2,n,1100.0,1e+16,51.991745258857726,135422.58835376907,11.935806534277647,0.03373656153887226
HfCr_Os2_Sb2,n,1200.0,1e+16,54.90766588716888,155694.63490430306,14.247552194133752,0.039534896076420495
HfCr_Os2_Sb2,n,1300.0,1e+16,57.70089917912575,176072.13709682843,16.611136571264403,0.04587750603640009
HfCr_Os2_Sb2,p,100.0,1e+19,221.73175149851178,3785.792650280186,0.01217069744605532,1.52931564911102
HfCr_Os2_Sb2,p,200.0,1e+20,148.91407408266028,32778.140095938434,0.14897928757636056,0.9757979482397342
HfCr_Os2_Sb2,p,300.0,1e+20,181.89627536101386,32828.333709677434,0.32000750096190095,1.0182573378035307
HfCr_Os2_Sb2,p,400.0,1e+20,180.9158292983437,36006.85530747861,0.7195968844645443,0.6551021805712686
HfCr_Os2_Sb2,p,500.0,1e+20,158.2660236350562,42861.35196743682,1.4469106886146765,0.370996256409706
HfCr_Os2_Sb2,p,600.0,1e+20,131.00647223308246,53216.33234221556,2.5274433660719096,0.21682045993589766
HfCr_Os2_Sb2,p,700.0,1e+20,108.46737396381616,66590.15313996263,3.9370809055389437,0.13929385760333768
HfCr_Os2_Sb2,p,800.0,1e+20,92.55892609369499,82362.43918812902,5.630885676431045,0.1002487788593942
HfCr_Os2_Sb2,p,900.0,1e+20,81.92763022761392,99885.09459655674,7.557421922989637,0.07984179856381445
HfCr_Os2_Sb2,p,1000.0,1e+20,75.98771472199395,118782.74036143687,9.658165622783947,0.07101424252149893
HfCr_Os2_Sb2,p,1100.0,1e+20,72.26528906947104,138416.58145225898,11.889037503750805,0.06687958901822062
HfCr_Os2_Sb2,p,1200.0,1e+20,70.73542489064914,158589.09429708883,14.201991151076763,0.06704698612324961
HfCr_Os2_Sb2,p,1300.0,1e+20,70.05158639413625,178862.82662388377,16.565550541901644,0.06888006016761436
HfCr_Pd2_Al2,n,100.0,1e+20,-67.22580694737485,65914.52101580553,0.1620546845143709,0.18381949083530838
HfCr_Pd2_Al2,n,200.0,1e+20,-102.75306250851018,62951.106094683084,0.31141688264380035,0.4268553778984807
HfCr_Pd2_Al2,n,300.0,1e+20,-104.22152452547003,60933.163534204614,0.6140671141396837,0.32335083345505033
HfCr_Pd2_Al2,n,400.0,1e+20,-70.5682840896346,64064.668613759684,1.3089035672719367,0.09749672752923536
HfCr_Pd2_Al2,n,500.0,1e+16,71.90002342167976,74253.58082778538,2.55515634033459,0.07511522837419629
HfCr_Pd2_Al2,n,600.0,1e+16,81.18268935784882,97553.02118025522,3.8704781357547913,0.09966765131684378
HfCr_Pd2_Al2,n,700.0,1e+16,86.36573729830877,122736.52182510727,5.380078206207081,0.11911493908038634
HfCr_Pd2_Al2,n,800.0,1e+16,88.31914143526683,148758.49040761156,7.031165744983258,0.13202436611090643
HfCr_Pd2_Al2,n,900.0,1e+16,88.0950585209166,174819.23794390447,8.782747352654363,0.1390286927177528
HfCr_Pd2_Al2,n,1000.0,1e+16,86.33099015255829,200211.56815131346,10.615430065873367,0.14056753129638316
HfCr_Pd2_Al2,n,1100.0,1e+16,83.5771102094878,224465.96147870237,12.527519101932965,0.1376742774859769
HfCr_Pd2_Al2,n,1200.0,1e+16,80.41424745106777,247504.3960414167,14.523685092046952,0.13223710816709375
HfCr_Pd2_Al2,n,1300.0,1e+16,77.03722886251784,269142.74053418083,16.623427798519515,0.12491274308239368
HfCr_Pd2_Al2,p,100.0,1e+20,50.8489813371065,81114.50984238,0.21291453032220833,0.09850488345740546
HfCr_Pd2_Al2,p,200.0,1e+20,95.09974102316198,82833.87771175003,0.4269727109255231,0.3509106408999865
HfCr_Pd2_Al2,p,300.0,1e+20,124.42395426207266,84204.11727418372,0.7543093535648975,0.5184574121502572
HfCr_Pd2_Al2,p,400.0,1e+20,134.5848500447877,90457.43038764289,1.3533539899565818,0.4842673398855338
HfCr_Pd2_Al2,p,500.0,1e+20,131.27817789888567,102756.29363363427,2.301926370740723,0.3846556249505067
HfCr_Pd2_Al2,p,600.0,1e+20,123.38202251902116,120314.2619042166,3.5616356522042487,0.3085479331967843
HfCr_Pd2_Al2,p,700.0,1e+20,115.43145464905315,141292.69418909543,5.053107144026982,0.2607999937664581
HfCr_Pd2_Al2,p,800.0,1e+20,108.42295545934894,164111.74780397268,6.7054509857718925,0.23016757822095696
HfCr_Pd2_Al2,p,900.0,1e+20,102.12738857550328,187508.29263183312,8.471618296343648,0.2077691500668819
HfCr_Pd2_Al2,p,1000.0,1e+20,96.34628299494416,210723.481701249,10.325158429261082,0.1894463044822586
HfCr_Pd2_Al2,p,1100.0,1e+20,90.9754220620769,233274.74186146873,12.258785896786973,0.17324515615747996
HfCr_Pd2_Al2,p,1200.0,1e+20,85.95995931983965,254843.95426033632,14.280344367419486,0.15823746007474312
HfCr_Pd2_Al2,p,1300.0,1e+20,81.33946592520952,275343.278826829,16.40330262452119,0.14437405939440415
HfCr_Pd2_Ga2,n,100.0,1e+17,-454.8338566441776,104.20240613488723,0.00019852459757324485,10.858478929501118
HfCr_Pd2_Ga2,n,200.0,1e+19,-208.50190769269622,7206.965670469267,0.031188591014407907,2.0091240828888113
HfCr_Pd2_Ga2,n,300.0,1e+20,-164.89503086982637,41610.56687338616,0.263139337906168,1.289894663827839
HfCr_Pd2_Ga2,n,400.0,1e+20,-194.3538277801999,36105.65455983586,0.3371266208242684,1.618185716848171
HfCr_Pd2_Ga2,n,500.0,1e+20,-179.7470847693588,31766.309156259416,0.6513030789363127,0.7879113240796143
HfCr_Pd2_Ga2,n,600.0,1e+16,146.07105751472344,25690.10390409648,1.7941170660486705,0.1833135976200546
HfCr_Pd2_Ga2,n,700.0,1e+16,142.90652598235854,39443.36172988882,2.8209022952011513,0.19988860717647955
HfCr_Pd2_Ga2,n,800.0,1e+16,137.74150135780164,55404.72390562394,4.045579165586367,0.20786707397769447
HfCr_Pd2_Ga2,n,900.0,1e+16,131.56352524857166,72944.2434924319,5.438267123244805,0.20895078248230872
HfCr_Pd2_Ga2,n,1000.0,1e+16,124.7024627016604,91400.99943204671,6.982205843953721,0.20356745960671846
HfCr_Pd2_Ga2,n,1100.0,1e+16,117.81414529297656,110325.84371331196,8.666220146648975,0.1943726247225078
HfCr_Pd2_Ga2,n,1200.0,1e+16,110.86599047489877,129220.36113456648,10.497025501604924,0.18156938679720117
HfCr_Pd2_Ga2,n,1300.0,1e+16,104.50992149639069,148026.1784860868,12.469253464301639,0.16856075570755946
HfCr_Pd2_Ga2,p,100.0,1e+17,532.1691011303495,72.25639569817687,0.00016397570506224916,12.47946872710779
HfCr_Pd2_Ga2,p,200.0,1e+19,272.52041501729,7363.72620217947,0.034694178829856294,3.152601649558181
HfCr_Pd2_Ga2,p,300.0,1e+19,320.9809734579463,7288.61025245519,0.08965790137851769,2.5126731145279946
HfCr_Pd2_Ga2,p,400.0,1e+20,209.97491973542333,60954.66946071221,0.5178719877099568,2.0757708054945843
HfCr_Pd2_Ga2,p,500.0,1e+20,232.19875592630197,57371.44641740717,0.7281739800112804,2.123980007407286
HfCr_Pd2_Ga2,p,600.0,1e+20,233.3208484455828,56719.55506580081,1.2541972545549653,1.477152432724979
HfCr_Pd2_Ga2,p,700.0,1e+20,214.08315492305996,61401.83599876983,2.199429045869062,0.8956419644555281
HfCr_Pd2_Ga2,p,800.0,1e+20,188.39429823020976,71500.44863970007,3.4598862949516405,0.586776127715393
HfCr_Pd2_Ga2,p,900.0,1e+20,165.72212558296175,85152.5625938417,4.923104319771551,0.42752565710268003
HfCr_Pd2_Ga2,p,1000.0,1e+20,147.94478424012587,101046.88852207712,6.532016405937264,0.3385906770764007
HfCr_Pd2_Ga2,p,1100.0,1e+20,133.9371571278981,118103.9435233698,8.273956688115556,0.28167350263664065
HfCr_Pd2_Ga2,p,1200.0,1e+20,122.61813670959332,135705.75493071196,10.148138262959948,0.24126957572195823
HfCr_Pd2_Ga2,p,1300.0,1e+20,113.23536576177337,153457.7849503034,12.160798439901543,0.21034605034074016
HfCr_Pd2_In2,n,100.0,1e+17,-525.3398587490929,56.51533700213938,0.00017591102924200837,8.866535514852611
HfCr_Pd2_In2,n,200.0,1e+19,-326.82536126169094,3869.360807558583,0.017789730184644914,4.646558001304317
HfCr_Pd2_In2,n,300.0,1e+20,-224.03060782232515,25388.137405339596,0.1424440883125623,2.6836284001633
HfCr_Pd2_In2,n,400.0,1e+20,-248.09396879512903,20462.125650516897,0.2707488529790244,1.8607007228676111
HfCr_Pd2_In2,n,500.0,1e+20,-177.3470388687708,19757.77569705702,0.8848149066762648,0.3511587605386878
HfCr_Pd2_In2,n,600.0,1e+16,153.44390775679113,30895.259137838362,1.7561055676192343,0.2485374127955534
HfCr_Pd2_In2,n,700.0,1e+16,144.17950675971866,46632.666734393606,2.7202082968642274,0.24945556779331926
HfCr_Pd2_In2,n,800.0,1e+16,133.99740798389902,63683.21171700376,3.8726671733733,0.23620961174878452
HfCr_Pd2_In2,n,900.0,1e+16,123.9676058449849,81230.22802807571,5.207219593933945,0.2157598923862261
HfCr_Pd2_In2,n,1000.0,1e+16,114.65762425867456,98793.83145798545,6.726038964170207,0.19309735612320758
HfCr_Pd2_In2,n,1100.0,1e+16,106.50660408584788,116223.21897138703,8.432712142553575,0.17197740222829586
HfCr_Pd2_In2,n,1200.0,1e+16,99.44261895866111,133375.90498165708,10.339589895742654,0.15307364326787384
HfCr_Pd2_In2,n,1300.0,1e+16,93.5169502974354,150283.58412624497,12.453342015977062,0.13719859114151434
HfCr_Pd2_In2,p,100.0,1e+17,502.07110670334964,82.72796729678397,0.00018776863674115998,11.106053435736007
HfCr_Pd2_In2,p,200.0,1e+18,390.09807064339043,808.1790949364049,0.009373715163439348,2.6240581820671385
HfCr_Pd2_In2,p,300.0,1e+19,284.8628920579776,7576.46054553425,0.08631673967316766,2.1368023419507063
HfCr_Pd2_In2,p,400.0,1e+20,180.76649493632905,62453.032466415614,0.5419953497259787,1.5061000954615469
HfCr_Pd2_In2,p,500.0,1e+20,202.1654255777067,58683.869515487684,0.752767997745679,1.5930938757173247
HfCr_Pd2_In2,p,600.0,1e+20,201.72469320088314,58987.60125160068,1.2917327541882708,1.1149552618021843
HfCr_Pd2_In2,p,700.0,1e+20,183.62305029867562,65659.75166772098,2.218722741169085,0.698471413109825
HfCr_Pd2_In2,p,800.0,1e+20,162.03330208276645,76988.08462133422,3.4232238327933224,0.47237485334526563
HfCr_Pd2_In2,p,900.0,1e+20,143.49066953471615,90969.18509832978,4.824088233354234,0.3494370057349845
HfCr_Pd2_In2,p,1000.0,1e+20,128.42617726629274,106089.65601018957,6.406356162360983,0.27312979115903935
HfCr_Pd2_In2,p,1100.0,1e+20,116.55861017165637,121898.17262193443,8.16384986656517,0.22314316645661691
HfCr_Pd2_In2,p,1200.0,1e+20,107.04239539793464,137906.96633845588,10.111948441983914,0.18751855289348845
HfCr_Pd2_In2,p,1300.0,1e+20,99.45072013018493,153993.11529500617,12.258948110815615,0.1615129371206828
HfCr_Pt2_Al2,n,100.0,1e+19,-59.94591062365171,11091.617199754539,0.034868765574095656,0.11430820986731889
HfCr_Pt2_Al2,n,200.0,1e+20,-71.20630256846718,56381.67095882094,0.2561374884779608,0.22321925908626047
HfCr_Pt2_Al2,n,300.0,1e+20,-102.02152115120487,53450.90290614305,0.41615908426223225,0.4010518375711946
HfCr_Pt2_Al2,n,400.0,1e+20,-100.31423721629339,53030.21461057182,0.8147274154061415,0.2619969260337038
HfCr_Pt2_Al2,n,500.0,1e+16,100.38634277465894,48766.673941056295,1.9878937098267364,0.1236087589480498
HfCr_Pt2_Al2,n,600.0,1e+16,107.05781310106715,65766.7157698169,3.11626911517664,0.14513066494279186
HfCr_Pt2_Al2,n,700.0,1e+16,106.10358190362642,84615.35594769481,4.480242184005926,0.14883525828911967
HfCr_Pt2_Al2,n,800.0,1e+16,102.2587915847666,104822.58718112083,6.044121669919114,0.14508181359546107
HfCr_Pt2_Al2,n,900.0,1e+16,97.14335765300484,125845.32995773887,7.767385601637305,0.1376039713611573
HfCr_Pt2_Al2,n,1000.0,1e+16,91.61680723323609,147217.54800988594,9.611510916391735,0.12856365844330445
HfCr_Pt2_Al2,n,1100.0,1e+16,86.30462470656103,168629.79586090744,11.542671419685606,0.11969852622074827
HfCr_Pt2_Al2,n,1200.0,1e+16,81.13274973024987,189686.04166045657,13.544322528632094,0.11062460253571396
HfCr_Pt2_Al2,n,1300.0,1e+16,76.52705756850948,210311.50292132233,15.59981051977274,0.10264010469911236
HfCr_Pt2_Al2,p,100.0,1e+20,46.67817030240504,68747.84528258156,0.16530498529494678,0.09061514463064951
HfCr_Pt2_Al2,p,200.0,1e+20,105.33581235861284,66749.37562038862,0.3473660303293878,0.42642431013811
HfCr_Pt2_Al2,p,300.0,1e+20,162.95288832481694,65357.31476113639,0.5900717089661386,0.8823376025643825
HfCr_Pt2_Al2,p,400.0,1e+20,191.53713371893573,66996.5937984406,1.0085004207358341,0.9748607808936299
HfCr_Pt2_Al2,p,500.0,1e+20,190.9020811257711,73348.02501437314,1.7372733532628697,0.7693281011855937
HfCr_Pt2_Al2,p,600.0,1e+20,175.0378535081878,84425.59691654901,2.798987163820731,0.5544832627462231
HfCr_Pt2_Al2,p,700.0,1e+20,155.30745219049243,99060.25857942645,4.145212157666784,0.40349236792415166
HfCr_Pt2_Al2,p,800.0,1e+20,137.48796224997216,116456.21669914022,5.7098226935357905,0.30843197311308507
